#L=%d, T=%.2f 
# E     M 
-32.80 -11.60 
-39.20 -4.80 
-37.60 -6.00 
-32.80 -1.60 
-32.80 10.40 
-34.40 16.00 
-39.20 3.20 
-33.60 -2.80 
-29.60 -1.20 
-31.20 -8.40 
-28.80 -0.40 
-36.80 -7.20 
-31.20 -9.20 
-32.00 -10.80 
-47.20 -6.40 
-47.20 16.40 
-28.00 -7.60 
-34.40 -13.60 
-38.40 0.80 
-37.60 1.20 
-32.80 0.40 
-24.00 2.80 
-34.40 10.80 
-40.80 -20.80 
-42.40 -1.60 
-28.00 0.40 
-52.00 -29.60 
-40.80 -6.00 
-39.20 -0.80 
-29.60 -2.80 
-47.20 -9.20 
-31.20 1.20 
-31.20 2.80 
-38.40 2.80 
-44.80 -14.00 
-43.20 4.00 
-28.00 4.40 
-36.80 -12.00 
-31.20 -3.20 
-25.60 6.40 
-27.20 -4.80 
-37.60 -6.00 
-33.60 -10.80 
-34.40 -8.40 
-36.00 5.20 
-48.80 -18.80 
-41.60 -10.40 
-32.80 -2.40 
-29.60 4.40 
-32.80 -6.80 
-28.00 -14.00 
-33.60 -12.40 
-29.60 -10.00 
-28.80 -10.40 
-33.60 -12.80 
-39.20 -26.00 
-26.40 5.60 
-40.80 -15.60 
-28.00 -5.20 
-39.20 -1.60 
-42.40 -3.60 
-32.80 -2.40 
-29.60 -6.00 
-34.40 -2.40 
-37.60 -6.00 
-35.20 -3.20 
-35.20 -6.40 
-39.20 -16.00 
-39.20 -20.40 
-33.60 -8.80 
-34.40 -2.40 
-40.80 -0.80 
-36.80 15.60 
-29.60 -11.20 
-28.00 -10.40 
-35.20 5.60 
-34.40 -0.40 
-39.20 -18.40 
-37.60 -3.20 
-35.20 -15.60 
-31.20 -4.40 
-37.60 2.40 
-42.40 -23.60 
-41.60 -4.40 
-36.80 -5.20 
-31.20 6.80 
-36.00 -8.40 
-36.00 -14.80 
-40.80 -18.40 
-35.20 -7.20 
-44.00 6.00 
-47.20 -6.80 
-45.60 4.40 
-30.40 -2.40 
-36.80 -11.20 
-37.60 -12.00 
-20.80 -6.00 
-28.80 -3.60 
-39.20 -14.40 
-34.40 -14.80 
-31.20 -7.60 
-28.80 -6.80 
-33.60 -1.60 
-32.00 -4.40 
-44.00 -13.60 
-44.80 -5.60 
-36.80 2.40 
-40.00 -5.60 
-35.20 -8.00 
-40.00 4.80 
-35.20 -3.60 
-32.80 -6.00 
-29.60 13.20 
-35.20 -6.00 
-42.40 -20.80 
-34.40 -14.00 
-44.80 -21.20 
-30.40 -12.80 
-49.60 -6.80 
-44.80 -12.00 
-21.60 0.80 
-46.40 -20.40 
-16.00 -14.00 
-35.20 -8.00 
-41.60 -0.80 
-39.20 -3.20 
-29.60 -14.80 
-26.40 -8.80 
-40.80 -0.80 
-42.40 -10.80 
-35.20 5.20 
-36.80 9.60 
-26.40 5.60 
-39.20 -18.80 
-37.60 9.20 
-39.20 6.00 
-38.40 -21.20 
-32.00 -12.40 
-40.00 0.40 
-44.00 -2.40 
-46.40 -1.60 
-48.00 -23.20 
-44.80 -16.40 
-31.20 -14.40 
-33.60 -18.00 
-32.00 0.00 
-33.60 8.80 
-32.80 -7.20 
-36.80 -15.60 
-38.40 -7.60 
-28.00 -11.60 
-26.40 2.00 
-51.20 -5.20 
-28.00 -16.40 
-41.60 -10.00 
-37.60 -2.00 
-28.80 11.60 
-29.60 -2.00 
-20.80 7.20 
-48.00 6.40 
-28.80 -5.60 
-32.80 -8.00 
-37.60 3.60 
-26.40 2.80 
-33.60 -10.80 
-42.40 -0.40 
-36.00 -5.20 
-47.20 -13.60 
-35.20 6.40 
-34.40 -12.00 
-25.60 -5.60 
-44.00 3.60 
-35.20 0.80 
-33.60 -10.40 
-38.40 3.20 
-32.80 -15.60 
-32.80 1.60 
-24.00 4.00 
-31.20 -4.80 
-42.40 -6.40 
-28.80 -16.40 
-40.00 2.80 
-32.00 3.20 
-43.20 0.40 
-34.40 -10.00 
-38.40 2.40 
-41.60 -4.40 
-43.20 -10.80 
-35.20 7.60 
-34.40 -1.60 
-36.00 -6.40 
-40.00 5.60 
-37.60 -13.60 
-36.00 4.40 
-40.00 0.40 
-36.00 -12.80 
-28.00 4.80 
-32.80 2.00 
-43.20 -4.40 
-28.80 4.00 
-47.20 -4.40 
-39.20 -11.20 
-39.20 -14.40 
-37.60 -9.20 
-37.60 -16.00 
-42.40 7.60 
-34.40 -6.80 
-24.80 -2.80 
-36.80 -7.20 
-28.00 -10.00 
-29.60 -0.40 
-34.40 -2.40 
-34.40 1.60 
-28.00 14.40 
-36.00 -4.00 
-34.40 -4.40 
-35.20 -1.20 
-32.00 -11.20 
-39.20 15.60 
-35.20 -9.60 
-32.00 0.40 
-31.20 -12.40 
-40.80 12.40 
-43.20 -9.60 
-38.40 -12.80 
-34.40 -14.80 
-37.60 1.60 
-21.60 2.80 
-36.80 -11.20 
-44.00 -11.60 
-38.40 -0.80 
-27.20 2.00 
-32.80 -1.20 
-45.60 -23.60 
-36.00 -8.00 
-27.20 -12.00 
-27.20 1.60 
-28.80 -6.40 
-39.20 -6.40 
-52.00 -21.60 
-48.80 -21.60 
-32.80 -8.00 
-36.80 -11.60 
-25.60 2.80 
-39.20 -4.00 
-54.40 -18.00 
-37.60 -15.20 
-45.60 -9.20 
-31.20 -8.00 
-44.00 -20.00 
-36.80 -22.80 
-41.60 2.00 
-32.80 -4.80 
-34.40 -0.80 
-38.40 -12.00 
-24.00 -11.20 
-44.00 -14.40 
-30.40 -6.40 
-40.00 -22.00 
-28.80 -7.60 
-39.20 0.80 
-35.20 12.40 
-30.40 9.60 
-47.20 3.60 
-50.40 -15.60 
-45.60 3.20 
-43.20 -8.80 
-36.80 0.00 
-29.60 -4.00 
-30.40 -7.60 
-40.80 0.00 
-35.20 -4.80 
-45.60 20.00 
-33.60 -12.40 
-38.40 -1.20 
-44.80 -0.40 
-44.00 -8.40 
-50.40 -12.00 
-31.20 4.40 
-34.40 5.20 
-30.40 -3.60 
-43.20 -11.20 
-40.00 -18.80 
-36.80 -16.00 
-42.40 -16.00 
-46.40 -6.80 
-32.80 -8.00 
-51.20 -8.40 
-33.60 -5.60 
-36.80 10.80 
-26.40 12.00 
-40.80 14.00 
-38.40 14.00 
-29.60 -7.60 
-40.80 -24.00 
-33.60 -16.80 
-35.20 -4.00 
-40.80 -5.60 
-35.20 -6.00 
-36.00 -9.60 
-17.60 6.40 
-21.60 2.80 
-31.20 -3.20 
-42.40 -0.80 
-23.20 -4.40 
-36.00 1.20 
-45.60 -17.20 
-36.00 -2.40 
-33.60 1.20 
-28.00 4.40 
-49.60 -17.20 
-27.20 -10.00 
-30.40 5.60 
-40.00 1.60 
-31.20 -14.40 
-28.80 -9.20 
-43.20 -9.60 
-36.00 4.00 
-31.20 -6.40 
-33.60 -17.20 
-38.40 2.80 
-32.80 -19.60 
-29.60 10.00 
-28.00 -5.60 
-48.00 -26.00 
-32.00 -3.20 
-37.60 11.60 
-41.60 -1.20 
-34.40 -14.00 
-42.40 -2.00 
-27.20 -8.80 
-39.20 0.00 
-34.40 -8.00 
-48.00 -16.00 
-33.60 -13.20 
-37.60 -1.20 
-21.60 4.00 
-32.80 -17.20 
-32.80 -4.80 
-34.40 4.40 
-24.80 -8.80 
-37.60 -4.40 
-34.40 0.00 
-30.40 6.00 
-34.40 -10.40 
-24.80 3.20 
-42.40 -0.80 
-28.00 -9.20 
-32.80 -7.20 
-36.00 1.20 
-32.80 -6.00 
-31.20 -6.40 
-31.20 0.80 
-40.00 -7.20 
-39.20 -1.20 
-47.20 -19.20 
-32.00 -5.60 
-32.00 -4.40 
-29.60 1.60 
-36.80 4.40 
-38.40 0.40 
-30.40 -16.40 
-38.40 -19.20 
-28.00 4.80 
-35.20 -3.60 
-37.60 -8.40 
-47.20 -12.80 
-32.80 0.80 
-28.00 -13.20 
-24.00 -10.00 
-28.00 -9.60 
-33.60 -6.80 
-31.20 -8.40 
-36.00 -0.80 
-35.20 10.80 
-45.60 -2.80 
-40.80 -8.40 
-37.60 -6.80 
-36.00 10.00 
-34.40 -6.80 
-34.40 2.00 
-36.80 -2.80 
-32.80 -19.20 
-44.00 2.80 
-32.80 -9.20 
-40.80 7.60 
-43.20 17.20 
-33.60 -6.00 
-37.60 -16.80 
-52.80 4.00 
-32.00 -5.20 
-41.60 -16.00 
-39.20 -6.00 
-31.20 -11.60 
-39.20 -0.80 
-29.60 -2.00 
-33.60 -5.20 
-40.80 -11.20 
-32.80 -5.60 
-37.60 4.40 
-27.20 -4.00 
-40.80 -5.20 
-26.40 3.20 
-28.80 8.00 
-38.40 -6.00 
-31.20 4.00 
-38.40 -0.80 
-30.40 -8.00 
-46.40 -2.00 
-33.60 -20.40 
-32.80 4.00 
-37.60 2.00 
-35.20 -5.20 
-29.60 -9.20 
-44.80 -4.00 
-44.00 2.00 
-40.00 8.00 
-48.00 16.40 
-44.00 -24.00 
-32.00 -0.40 
-38.40 4.40 
-35.20 -5.60 
-35.20 2.40 
-43.20 -14.40 
-42.40 -5.60 
-29.60 -13.20 
-40.00 -2.80 
-44.80 -15.20 
-28.00 -8.00 
-35.20 -7.20 
-30.40 2.80 
-34.40 -14.80 
-36.80 8.00 
-47.20 17.20 
-34.40 -12.80 
-43.20 4.00 
-42.40 16.00 
-37.60 5.20 
-44.80 -14.80 
-33.60 -4.40 
-29.60 -13.20 
-28.80 -4.00 
-41.60 -1.60 
-33.60 0.00 
-39.20 1.60 
-37.60 -13.20 
-32.80 -8.00 
-27.20 -2.40 
-33.60 0.40 
-44.80 -3.60 
-29.60 7.20 
-34.40 -8.80 
-38.40 7.60 
-41.60 2.80 
-37.60 2.40 
-30.40 -10.80 
-24.00 -6.80 
-30.40 -7.20 
-38.40 8.40 
-30.40 5.60 
-38.40 6.00 
-25.60 -2.00 
-39.20 0.00 
-40.00 -6.40 
-24.00 -2.00 
-33.60 -1.60 
-32.80 -8.00 
-28.00 -9.20 
-27.20 -11.60 
-45.60 15.20 
-30.40 -0.40 
-33.60 -2.00 
-33.60 -9.20 
-28.00 -10.00 
-31.20 -9.20 
-32.80 -1.60 
-42.40 -16.40 
-29.60 0.00 
-50.40 -9.60 
-36.00 -9.60 
-34.40 -2.00 
-30.40 4.40 
-41.60 -14.40 
-31.20 -15.20 
-36.80 3.60 
-38.40 -0.40 
-36.80 -4.40 
-34.40 -6.80 
-32.80 -7.60 
-49.60 -16.80 
-30.40 4.40 
-44.00 -10.80 
-21.60 -0.80 
-30.40 -2.80 
-44.00 2.00 
-36.00 6.80 
-40.00 -9.60 
-32.80 5.20 
-40.00 0.40 
-31.20 -5.20 
-40.00 -12.80 
-25.60 -1.20 
-30.40 -2.80 
-32.80 -6.00 
-32.00 -10.80 
-35.20 -8.40 
-35.20 -10.40 
-40.00 8.80 
-33.60 -6.40 
-24.00 -6.80 
-38.40 5.60 
-34.40 -17.20 
-28.00 -7.60 
-22.40 1.60 
-34.40 -3.20 
-34.40 4.80 
-32.80 -11.60 
-36.00 -2.40 
-30.40 -4.80 
-24.80 -2.80 
-48.80 -6.80 
-36.80 -0.40 
-34.40 -0.40 
-43.20 14.00 
-42.40 -8.40 
-28.00 -17.60 
-48.00 -8.80 
-37.60 -6.00 
-32.80 -9.60 
-30.40 -12.40 
-32.00 -6.80 
-35.20 -4.40 
-33.60 2.00 
-40.80 -8.80 
-36.80 -8.00 
-36.80 -15.60 
-34.40 -10.40 
-32.80 -0.80 
-37.60 16.00 
-29.60 -1.20 
-40.00 -5.60 
-29.60 -0.80 
-16.00 -6.40 
-29.60 0.80 
-37.60 -8.00 
-35.20 -2.40 
-46.40 -25.20 
-20.80 8.80 
-30.40 -13.20 
-26.40 4.00 
-41.60 -0.40 
-36.80 -2.00 
-32.00 -13.20 
-46.40 -14.80 
-38.40 -10.00 
-30.40 7.20 
-37.60 -9.60 
-28.00 2.00 
-28.80 -4.40 
-31.20 5.20 
-32.80 -2.80 
-36.00 10.80 
-26.40 -3.60 
-31.20 -6.00 
-27.20 -2.40 
-38.40 -0.40 
-32.00 -2.80 
-40.80 -0.40 
-33.60 -5.60 
-36.80 -9.20 
-32.80 -15.60 
-44.80 -26.00 
-41.60 -19.60 
-37.60 -7.60 
-35.20 15.20 
-33.60 -8.80 
-50.40 18.80 
-32.00 -5.60 
-35.20 -3.60 
-24.80 0.00 
-33.60 -12.80 
-34.40 -4.40 
-40.00 -17.20 
-26.40 -14.40 
-38.40 3.20 
-31.20 -12.40 
-36.80 0.80 
-29.60 -3.60 
-38.40 -2.00 
-24.80 -1.60 
-26.40 2.00 
-44.80 17.60 
-46.40 -26.40 
-44.00 -3.20 
-33.60 -18.80 
-32.80 -12.00 
-25.60 -3.60 
-44.80 -9.20 
-32.80 -3.60 
-34.40 0.80 
-30.40 -4.00 
-32.00 -6.00 
-48.00 -14.40 
-38.40 2.40 
-31.20 -12.80 
-44.00 -16.40 
-38.40 2.80 
-32.00 0.40 
-33.60 -10.80 
-43.20 -0.40 
-36.80 -3.20 
-32.00 -19.60 
-34.40 -14.80 
-35.20 -2.80 
-34.40 -17.60 
-36.80 -5.60 
-32.80 -10.00 
-40.00 -24.40 
-36.00 -8.00 
-33.60 -0.80 
-32.80 -9.20 
-36.00 -10.40 
-44.80 -13.60 
-32.80 -13.20 
-44.80 -21.60 
-33.60 -5.20 
-41.60 -6.40 
-38.40 0.00 
-28.00 -5.60 
-33.60 -18.80 
-29.60 3.60 
-36.80 -0.80 
-38.40 -4.80 
-40.00 -5.20 
-34.40 -1.20 
-42.40 -16.00 
-46.40 -7.60 
-32.80 -3.60 
-26.40 -1.20 
-32.80 3.60 
-37.60 0.80 
-40.00 -14.00 
-39.20 -7.60 
-38.40 -8.80 
-36.00 5.20 
-36.00 -4.00 
-32.80 1.60 
-37.60 -14.80 
-50.40 -4.00 
-40.00 1.60 
-29.60 -3.20 
-39.20 -7.20 
-45.60 -13.20 
-30.40 -1.60 
-41.60 3.60 
-40.80 19.60 
-30.40 -2.00 
-46.40 22.80 
-32.00 -13.20 
-35.20 -0.80 
-41.60 -17.60 
-36.00 -8.40 
-26.40 -5.20 
-41.60 -11.20 
-36.80 -8.00 
-39.20 -9.60 
-45.60 19.20 
-38.40 1.20 
-23.20 12.00 
-32.80 1.20 
-32.80 -13.20 
-34.40 -8.80 
-29.60 0.00 
-44.00 -11.60 
-41.60 -11.20 
-39.20 1.60 
-36.00 1.20 
-33.60 -0.80 
-28.80 -4.40 
-40.00 -24.80 
-33.60 -7.60 
-38.40 -3.20 
-32.80 -0.40 
-28.00 -2.40 
-30.40 -0.40 
-27.20 1.20 
-37.60 -15.20 
-44.80 -0.80 
-41.60 -5.60 
-45.60 -12.40 
-40.00 -2.80 
-30.40 7.20 
-33.60 -5.20 
-37.60 -11.60 
-46.40 -10.80 
-43.20 0.00 
-33.60 -12.00 
-28.00 1.20 
-42.40 -16.00 
-36.80 -10.40 
-26.40 -14.00 
-40.80 -4.40 
-27.20 -3.60 
-39.20 -16.80 
-37.60 -11.20 
-33.60 -13.60 
-27.20 2.00 
-32.80 -7.20 
-32.00 6.00 
-24.00 -6.40 
-45.60 -12.80 
-40.80 0.00 
-36.00 -2.00 
-34.40 -7.60 
-31.20 5.20 
-24.00 0.00 
-33.60 -10.80 
-42.40 -8.00 
-32.00 4.80 
-34.40 -14.80 
-35.20 -9.20 
-30.40 1.60 
-40.00 0.00 
-34.40 -8.80 
-34.40 4.40 
-36.00 -16.00 
-32.00 0.00 
-35.20 0.80 
-37.60 -12.40 
-36.00 -7.20 
-37.60 -16.40 
-41.60 -7.60 
-34.40 -5.20 
-32.00 0.00 
-31.20 1.60 
-24.00 9.60 
-31.20 -10.80 
-42.40 -12.40 
-33.60 -18.40 
-28.80 -2.00 
-38.40 -20.00 
-36.80 -2.00 
-32.00 -10.00 
-36.00 1.60 
-34.40 -8.00 
-42.40 -8.80 
-36.00 -3.20 
-36.00 -12.40 
-42.40 7.20 
-38.40 -16.00 
-36.80 -19.60 
-40.80 5.20 
-25.60 6.00 
-29.60 3.20 
-39.20 -12.80 
-41.60 -5.20 
-31.20 8.00 
-43.20 -16.00 
-38.40 -13.20 
-40.00 -8.00 
-38.40 -3.20 
-40.00 -7.60 
-24.00 -1.60 
-46.40 -24.00 
-22.40 0.40 
-26.40 -15.60 
-33.60 -4.80 
-32.80 5.60 
-27.20 -4.00 
-37.60 13.20 
-36.80 0.40 
-40.80 1.20 
-32.00 -3.20 
-44.80 -20.40 
-44.80 -2.00 
-45.60 4.80 
-32.80 -7.20 
-29.60 -1.20 
-42.40 -0.40 
-32.00 11.60 
-29.60 -7.60 
-33.60 -4.40 
-37.60 -16.40 
-36.80 6.40 
-31.20 -11.20 
-38.40 -16.00 
-35.20 -19.60 
-31.20 -2.00 
-28.00 -3.20 
-41.60 2.40 
-28.80 -4.80 
-45.60 -12.80 
-27.20 5.60 
-53.60 -12.00 
-44.80 -4.00 
-40.00 7.20 
-40.00 -13.60 
-37.60 -3.20 
-35.20 -0.80 
-31.20 -4.80 
-39.20 -13.20 
-45.60 -26.80 
-22.40 -12.40 
-32.80 9.20 
-40.00 -8.00 
-20.00 2.40 
-32.80 0.80 
-44.80 -7.60 
-36.00 -20.00 
-32.80 -4.40 
-36.00 4.40 
-30.40 4.40 
-37.60 -2.80 
-35.20 -4.00 
-29.60 -2.80 
-34.40 -0.40 
-44.00 -8.00 
-24.00 -5.60 
-40.00 2.80 
-38.40 -8.00 
-30.40 0.80 
-43.20 -6.00 
-28.80 -5.20 
-35.20 12.00 
-35.20 -14.40 
-31.20 -10.80 
-32.80 -9.20 
-28.80 -2.00 
-34.40 4.40 
-34.40 1.20 
-38.40 -2.80 
-36.80 6.40 
-28.80 -17.20 
-39.20 -5.20 
-28.80 -5.20 
-49.60 -11.60 
-32.00 6.80 
-34.40 -11.60 
-31.20 -4.80 
-33.60 -8.40 
-36.00 -14.00 
-24.80 -6.40 
-32.00 5.20 
-30.40 -12.40 
-43.20 -11.20 
-36.00 -2.80 
-28.80 -7.60 
-40.00 9.60 
-51.20 -31.20 
-35.20 0.00 
-44.80 -10.00 
-26.40 -6.40 
-37.60 -10.00 
-36.00 -11.20 
-48.00 -25.60 
-32.00 0.80 
-22.40 3.20 
-45.60 7.60 
-24.80 2.40 
-41.60 -12.00 
-26.40 -11.20 
-31.20 -22.40 
-35.20 -13.20 
-48.00 -24.00 
-30.40 -6.80 
-39.20 2.80 
-28.00 -8.00 
-44.80 -14.80 
-34.40 -13.60 
-26.40 2.40 
-31.20 6.80 
-33.60 7.60 
-41.60 -22.40 
-36.80 -8.00 
-26.40 -2.00 
-34.40 -21.20 
-33.60 -2.40 
-31.20 -10.00 
-36.00 0.40 
-28.80 -1.60 
