#L=%d, T=%.2f 
# E     M 
-131.20 -40.00 
-167.20 -63.20 
-165.60 -53.60 
-159.20 -47.60 
-161.60 -16.80 
-143.20 -10.40 
-155.20 -16.40 
-142.40 -5.60 
-153.60 -25.60 
-144.80 3.20 
-136.00 -2.00 
-135.20 17.60 
-132.80 -20.00 
-128.80 -22.40 
-158.40 -51.60 
-150.40 -4.00 
-136.00 -19.20 
-145.60 -14.80 
-152.80 -27.20 
-140.00 -18.40 
-129.60 -4.40 
-146.40 -26.00 
-140.80 -16.40 
-129.60 4.40 
-137.60 -35.60 
-138.40 -16.00 
-128.80 -11.20 
-144.00 4.40 
-138.40 -36.40 
-156.00 -38.00 
-152.00 -36.00 
-146.40 -17.60 
-123.20 8.80 
-128.80 -2.00 
-161.60 -30.00 
-145.60 -21.20 
-154.40 -35.20 
-161.60 -27.20 
-131.20 -9.20 
-149.60 -13.60 
-165.60 -45.20 
-148.00 -17.60 
-144.80 -42.00 
-157.60 -52.80 
-148.80 -16.40 
-145.60 -32.80 
-164.00 -46.00 
-140.80 -28.80 
-116.80 10.00 
-126.40 -25.60 
-147.20 -20.00 
-161.60 -41.20 
-145.60 -25.60 
-147.20 0.40 
-140.80 -36.00 
-142.40 -26.40 
-144.80 -28.40 
-120.00 9.60 
-135.20 -27.20 
-151.20 -16.80 
-157.60 -33.60 
-160.00 -43.60 
-136.00 -30.00 
-144.00 -21.20 
-141.60 -10.40 
-134.40 -4.00 
-131.20 -21.20 
-124.80 7.20 
-160.80 -41.20 
-147.20 -47.20 
-154.40 -12.40 
-152.80 -1.60 
-135.20 -16.00 
-120.00 1.20 
-157.60 -11.20 
-178.40 -46.00 
-135.20 -12.80 
-151.20 -11.20 
-135.20 -12.80 
-178.40 -16.40 
-124.80 10.00 
-137.60 -8.80 
-147.20 -7.60 
-157.60 5.60 
-148.00 -9.60 
-167.20 -7.60 
-141.60 -14.80 
-141.60 -14.00 
-154.40 -19.20 
-168.00 -39.60 
-126.40 -11.60 
-172.00 -52.80 
-132.00 0.40 
-153.60 -33.20 
-148.00 -26.00 
-164.00 -18.00 
-144.00 -31.20 
-168.00 6.00 
-138.40 -3.20 
-121.60 -8.40 
-156.80 -13.60 
-153.60 -36.80 
-139.20 -15.20 
-145.60 -37.60 
-156.00 -57.20 
-153.60 -57.20 
-149.60 -30.40 
-139.20 -12.00 
-168.80 -48.40 
-146.40 -18.80 
-138.40 -10.40 
-143.20 -21.60 
-148.80 -43.60 
-131.20 -22.40 
-147.20 -10.40 
-145.60 -10.40 
-148.80 -43.20 
-144.80 -19.60 
-161.60 -49.20 
-143.20 -39.20 
-141.60 -14.00 
-157.60 -14.40 
-156.00 -38.80 
-142.40 -34.80 
-148.00 -30.40 
-142.40 4.40 
-145.60 -28.40 
-148.80 -18.80 
-143.20 -19.20 
-176.80 -78.40 
-147.20 -32.80 
-124.80 -18.80 
-140.80 -14.40 
-125.60 -30.80 
-140.80 -41.60 
-168.80 -12.40 
-149.60 -36.80 
-164.80 -27.20 
-131.20 -11.60 
-138.40 -20.00 
-128.80 -22.40 
-152.80 -42.80 
-149.60 -24.00 
-126.40 9.20 
-144.00 -54.80 
-159.20 -53.20 
-141.60 -26.40 
-156.80 -18.80 
-126.40 -20.80 
-154.40 -47.20 
-138.40 -11.60 
-132.00 -19.20 
-139.20 -8.00 
-169.60 -70.80 
-146.40 -22.00 
-126.40 -7.20 
-145.60 -4.80 
-184.80 -47.20 
-144.80 -37.20 
-136.80 -4.80 
-136.80 -39.60 
-135.20 -35.20 
-154.40 -52.80 
-168.00 -19.20 
-140.00 -12.40 
-164.00 -23.20 
-169.60 -45.20 
-124.00 7.20 
-136.80 4.40 
-120.80 -26.40 
-122.40 -18.80 
-130.40 -9.60 
-141.60 -48.00 
-150.40 -11.60 
-145.60 0.40 
-127.20 -10.40 
-134.40 -17.60 
-152.00 -29.60 
-138.40 -22.00 
-140.00 -20.80 
-142.40 -29.20 
-137.60 -9.60 
-106.40 -8.80 
-124.80 8.40 
-164.00 -20.00 
-131.20 1.20 
-148.00 -18.00 
-136.80 -16.80 
-116.80 -16.00 
-143.20 -31.20 
-150.40 -40.40 
-143.20 -26.00 
-130.40 -14.00 
-180.00 -73.60 
-160.80 -43.20 
-138.40 -35.20 
-155.20 -9.20 
-159.20 -0.40 
-145.60 -23.20 
-127.20 -6.00 
-140.80 -19.60 
-156.00 -33.60 
-140.80 -25.20 
-166.40 -31.60 
-156.00 -44.00 
-129.60 -34.80 
-154.40 -37.20 
-133.60 -18.00 
-130.40 -15.20 
-144.00 -6.40 
-169.60 -5.60 
-152.80 -14.00 
-127.20 -32.00 
-149.60 -30.80 
-130.40 38.40 
-153.60 -26.00 
-156.00 -25.20 
-149.60 -30.40 
-140.80 -15.20 
-160.00 -33.20 
-168.00 -6.40 
-139.20 -18.00 
-147.20 -49.20 
-150.40 -13.20 
-149.60 -30.00 
-151.20 -44.00 
-135.20 -34.80 
-146.40 -31.60 
-138.40 -12.80 
-160.00 -44.00 
-167.20 -30.40 
-147.20 -26.40 
-122.40 9.60 
-127.20 -6.00 
-144.80 -36.80 
-141.60 -10.40 
-161.60 -54.40 
-144.00 16.00 
-155.20 -9.60 
-128.00 4.00 
-167.20 20.00 
-156.80 -22.00 
-121.60 -26.00 
-138.40 -19.20 
-125.60 -12.40 
-157.60 -43.20 
-156.80 -28.80 
-152.00 -34.80 
-143.20 -24.80 
-145.60 -5.60 
-164.00 -39.20 
-141.60 -3.20 
-136.80 -16.00 
-146.40 -44.00 
-176.00 -33.60 
-144.00 -42.00 
-144.80 -17.60 
-144.80 -18.00 
-148.80 -33.20 
-136.80 -19.20 
-144.00 -24.80 
-137.60 -12.00 
-138.40 -17.60 
-147.20 -28.80 
-163.20 -43.60 
-166.40 -36.00 
-146.40 -36.80 
-144.80 -23.20 
-157.60 -12.80 
-158.40 -24.80 
-140.80 -40.00 
-123.20 -18.40 
-124.80 0.80 
-134.40 -18.80 
-146.40 -32.40 
-151.20 -17.20 
-157.60 -1.60 
-165.60 -39.20 
-174.40 -59.60 
-136.80 -0.80 
-160.00 -32.80 
-135.20 -23.20 
-150.40 -19.20 
-160.80 -49.20 
-157.60 -38.80 
-146.40 -40.80 
-133.60 -7.20 
-137.60 -20.40 
-147.20 -14.80 
-134.40 -55.20 
-138.40 -19.60 
-129.60 -26.80 
-140.80 -18.00 
-156.80 -6.80 
-148.80 2.40 
-162.40 -26.40 
-142.40 -8.80 
-148.00 -20.00 
-130.40 -18.00 
-149.60 -37.60 
-141.60 -0.40 
-128.80 -36.00 
-141.60 -19.20 
-139.20 -9.60 
-149.60 -52.80 
-143.20 -26.40 
-129.60 -32.80 
-125.60 -4.80 
-149.60 2.80 
-141.60 -40.80 
-140.80 -4.00 
-135.20 8.00 
-138.40 -4.40 
-148.00 -28.00 
-152.00 0.40 
-163.20 -17.60 
-164.00 -32.40 
-132.80 -17.60 
-173.60 -63.20 
-151.20 -38.00 
-165.60 -28.80 
-157.60 -54.80 
-144.80 -22.40 
-133.60 -30.40 
-132.80 -5.60 
-133.60 -22.80 
-139.20 20.40 
-154.40 -44.40 
-149.60 -42.40 
-124.80 -31.60 
-149.60 -39.20 
-137.60 -26.00 
-155.20 -31.60 
-144.80 -27.20 
-136.00 -36.00 
-152.00 -30.40 
-134.40 -24.80 
-157.60 -42.40 
-117.60 -17.20 
-152.00 -37.60 
-132.80 -16.40 
-151.20 -32.00 
-149.60 -27.60 
-128.80 -23.60 
-123.20 -0.80 
-155.20 -50.40 
-143.20 -39.20 
-161.60 -51.60 
-122.40 -2.00 
-145.60 -20.40 
-137.60 -32.00 
-146.40 -14.80 
-165.60 -38.40 
-139.20 -36.80 
-144.80 -3.20 
-156.00 -34.40 
-135.20 20.80 
-131.20 -18.80 
-140.00 -34.80 
-146.40 -46.00 
-159.20 -40.40 
-136.80 -23.20 
-133.60 -4.00 
-149.60 -3.20 
-144.80 -7.60 
-139.20 -30.40 
-148.80 -22.00 
-137.60 0.80 
-174.40 -33.20 
-163.20 -44.00 
-162.40 -43.60 
-135.20 -19.20 
-135.20 -5.20 
-136.80 -12.40 
-161.60 -41.20 
-124.80 -34.40 
-160.80 -36.00 
-144.00 -9.60 
-148.80 8.80 
-146.40 -2.80 
-156.80 -34.00 
-146.40 -31.20 
-148.80 -22.80 
-139.20 -22.80 
-135.20 -10.80 
-149.60 0.40 
-141.60 -36.00 
-167.20 -23.20 
-152.80 -24.80 
-149.60 -19.60 
-136.80 -26.00 
-137.60 -6.80 
-128.80 4.40 
-144.00 -7.20 
-144.00 -17.20 
-140.00 -12.80 
-144.80 -48.00 
-152.00 -10.00 
-168.80 -56.00 
-144.80 -27.20 
-156.80 -38.40 
-147.20 -24.00 
-152.00 -28.80 
-154.40 -39.60 
-173.60 -42.80 
-135.20 -21.20 
-148.00 -31.20 
-152.80 -70.00 
-168.80 -29.60 
-140.00 -17.20 
-186.40 -58.80 
-170.40 -46.40 
-154.40 -46.80 
-155.20 -46.00 
-148.80 -18.80 
-158.40 6.80 
-148.80 -25.20 
-148.80 0.00 
-147.20 -41.20 
-163.20 -13.20 
-166.40 -39.20 
-156.80 -25.20 
-142.40 27.20 
-140.80 13.20 
-187.20 -41.20 
-167.20 -40.80 
-152.00 -22.80 
-152.80 -8.40 
-142.40 -43.60 
-128.00 -2.40 
-140.80 -52.80 
-136.00 -6.00 
-144.00 -41.60 
-164.00 -37.60 
-165.60 -23.20 
-149.60 -14.00 
-151.20 -12.00 
-156.00 -12.80 
-148.80 -21.60 
-142.40 -18.40 
-140.00 -3.60 
-150.40 -55.20 
-138.40 -3.20 
-152.80 -43.60 
-126.40 -16.40 
-142.40 -50.80 
-135.20 -33.60 
-163.20 -39.20 
-155.20 -54.80 
-149.60 -46.40 
-119.20 -22.00 
-160.80 -34.80 
-136.80 -6.40 
-140.00 -6.40 
-141.60 -53.20 
-155.20 -42.40 
-175.20 -48.40 
-134.40 -19.60 
-138.40 6.00 
-141.60 6.00 
-144.00 -48.80 
-144.80 -47.20 
-130.40 -33.20 
-173.60 -58.40 
-146.40 -21.20 
-136.00 -18.40 
-141.60 -10.80 
-152.00 -18.80 
-132.80 -13.20 
-142.40 -9.20 
-148.00 -27.60 
-161.60 -35.60 
-141.60 -26.80 
-167.20 -48.00 
-134.40 -27.20 
-149.60 -38.80 
-138.40 -39.60 
-137.60 -18.80 
-123.20 -18.80 
-166.40 -46.80 
-139.20 -26.00 
-163.20 -6.00 
-156.80 -36.40 
-159.20 -32.40 
-146.40 -38.00 
-155.20 -36.40 
-132.00 -29.60 
-132.00 -41.20 
-145.60 -18.80 
-144.80 -15.20 
-158.40 -46.80 
-148.00 16.00 
-152.00 0.00 
-141.60 -16.00 
-136.80 -33.60 
-152.00 -21.60 
-160.00 -30.40 
-139.20 5.20 
-136.80 -30.80 
-145.60 -53.20 
-158.40 -24.80 
-154.40 -19.20 
-160.00 -45.20 
-148.00 -42.00 
-141.60 -7.20 
-135.20 -58.40 
-145.60 -35.60 
-152.00 -10.00 
-167.20 -54.40 
-136.00 -46.00 
-160.00 -46.80 
-147.20 -25.20 
-156.80 -37.20 
-149.60 -8.40 
-120.80 -26.00 
-129.60 -32.80 
-130.40 -2.40 
-155.20 -6.80 
-120.80 -21.20 
-142.40 -7.20 
-142.40 -33.60 
-134.40 -35.60 
-137.60 -17.60 
-136.00 -4.40 
-152.00 -15.60 
-142.40 -39.20 
-160.80 -54.80 
-127.20 22.40 
-140.80 -48.00 
-136.80 -12.00 
-148.80 -39.20 
-153.60 14.00 
-153.60 -40.40 
-160.00 -27.20 
-168.00 -47.20 
-144.80 -30.40 
-156.00 -53.60 
-141.60 -31.20 
-130.40 -11.20 
-124.00 -33.60 
-140.80 -45.60 
-144.80 -26.40 
-140.00 -18.40 
-152.00 -14.40 
-130.40 -6.00 
-138.40 -38.40 
-137.60 -23.60 
-136.00 -34.40 
-146.40 -24.00 
-132.80 -8.00 
-138.40 13.60 
-143.20 -34.40 
-153.60 -26.00 
-123.20 -3.60 
-144.00 -52.40 
-164.00 -49.60 
-141.60 -32.40 
-156.80 -22.80 
-154.40 -8.80 
-168.80 -67.20 
-148.00 0.80 
-157.60 -44.40 
-152.80 -23.20 
-156.80 -32.40 
-162.40 -42.40 
-156.00 -22.00 
-159.20 -32.40 
-138.40 -31.20 
-147.20 -4.40 
-148.00 -22.00 
-134.40 -33.60 
-144.00 -20.40 
-139.20 -14.00 
-150.40 -31.20 
-144.00 -12.80 
-132.00 -10.80 
-149.60 -22.00 
-169.60 -60.00 
-140.80 -27.20 
-156.80 -20.00 
-141.60 -26.00 
-145.60 -3.20 
-160.80 -19.60 
-144.80 -16.80 
-144.80 -7.20 
-136.00 10.40 
-148.80 -26.00 
-141.60 -15.20 
-138.40 -51.60 
-144.00 -24.00 
-164.00 20.00 
-157.60 -36.40 
-123.20 -23.20 
-137.60 -25.20 
-156.00 -34.00 
-157.60 -22.40 
-157.60 -34.00 
-141.60 -14.40 
-141.60 -16.40 
-154.40 -26.40 
-149.60 -38.00 
-164.80 -59.60 
-136.00 -6.40 
-146.40 -24.80 
-147.20 -35.20 
-155.20 -22.40 
-126.40 9.60 
-128.00 2.40 
-148.80 -15.20 
-148.80 -34.80 
-148.80 -40.00 
-148.80 -29.60 
-150.40 -4.00 
-147.20 -46.40 
-153.60 -15.20 
-143.20 -42.40 
-166.40 -20.00 
-149.60 -28.80 
-144.00 8.40 
-145.60 -7.60 
-149.60 -28.00 
-126.40 -9.20 
-146.40 -12.40 
-124.00 21.60 
-168.80 -41.20 
-158.40 -34.40 
-145.60 -30.80 
-185.60 -46.00 
-135.20 -13.60 
-128.00 16.40 
-124.00 -37.20 
-140.00 -22.00 
-169.60 -29.20 
-166.40 -42.80 
-141.60 -24.80 
-149.60 -38.00 
-126.40 10.00 
-154.40 -37.60 
-149.60 -5.60 
-128.00 -20.80 
-158.40 -39.20 
-164.00 -20.40 
-140.00 -46.40 
-156.00 -35.20 
-131.20 -25.60 
-129.60 10.80 
-172.80 -43.60 
-138.40 -14.40 
-131.20 -15.60 
-137.60 -11.60 
-156.00 -6.00 
-144.00 -5.20 
-141.60 -9.60 
-139.20 -21.20 
-138.40 -2.80 
-142.40 4.00 
-168.80 -49.20 
-130.40 1.60 
-154.40 -42.40 
-129.60 -8.80 
-161.60 -25.20 
-121.60 -8.80 
